ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,Count,ont,comparison,geneID,symbol
GO:0014896,muscle hypertrophy,1/24,111/18493,0.13461325756227938,0.18282030896154594,0.10504953028833705,1,bp,NAC,3479,IGF1
GO:0021987,cerebral cortex development,1/24,111/18493,0.13461325756227938,0.18282030896154594,0.10504953028833705,1,bp,NAC,4915,NTRK2
GO:0060349,bone morphogenesis,1/24,111/18493,0.13461325756227938,0.18282030896154594,0.10504953028833705,1,bp,NAC,6424,SFRP4
GO:0006304,DNA modification,1/24,112/18493,0.13574312818672252,0.18301334434322153,0.10516044945420673,1,bp,NAC,2353,FOS
GO:0007613,memory,1/24,112/18493,0.13574312818672252,0.18301334434322153,0.10516044945420673,1,bp,NAC,8516,ITGA8
GO:0034219,carbohydrate transmembrane transport,1/24,112/18493,0.13574312818672252,0.18301334434322153,0.10516044945420673,1,bp,NAC,3479,IGF1
GO:0046822,regulation of nucleocytoplasmic transport,1/24,112/18493,0.13574312818672252,0.18301334434322153,0.10516044945420673,1,bp,NAC,3479,IGF1
GO:0051149,positive regulation of muscle cell differentiation,1/24,112/18493,0.13574312818672252,0.18301334434322153,0.10516044945420673,1,bp,NAC,3479,IGF1
GO:0051817,modification of morphology or physiology of other organism involved in symbiotic interaction,1/24,112/18493,0.13574312818672252,0.18301334434322153,0.10516044945420673,1,bp,NAC,3725,JUN
GO:1990266,neutrophil migration,1/24,112/18493,0.13574312818672252,0.18301334434322153,0.10516044945420673,1,bp,NAC,7060,THBS4
GO:0006090,pyruvate metabolic process,1/24,113/18493,0.13687158501298413,0.18415191469070585,0.10581467808385321,1,bp,NAC,3479,IGF1
GO:0051153,regulation of striated muscle cell differentiation,1/24,113/18493,0.13687158501298413,0.18415191469070585,0.10581467808385321,1,bp,NAC,3479,IGF1
GO:0005179,hormone activity,1/23,121/17632,0.1465611032742724,0.18455842634538008,0.10475452475743967,1,mf,NAC,3479,IGF1
GO:0042552,myelination,1/24,114/18493,0.13799862973331523,0.18509226759473615,0.1063550099071324,1,bp,NAC,4915,NTRK2
GO:0072089,stem cell proliferation,1/24,114/18493,0.13799862973331523,0.18509226759473615,0.1063550099071324,1,bp,NAC,2247,FGF2
GO:2000134,negative regulation of G1/S transition of mitotic cell cycle,1/24,114/18493,0.13799862973331523,0.18509226759473615,0.1063550099071324,1,bp,NAC,9314,KLF4
GO:1903409,reactive oxygen species biosynthetic process,1/24,115/18493,0.13912426403803269,0.1864092670013723,0.10711176483136922,1,bp,NAC,9314,KLF4
GO:0006754,ATP biosynthetic process,1/24,116/18493,0.1402484896155214,0.18675799900547357,0.1073121481117358,1,bp,NAC,3479,IGF1
GO:0007272,ensheathment of neurons,1/24,116/18493,0.1402484896155214,0.18675799900547357,0.1073121481117358,1,bp,NAC,4915,NTRK2
GO:0008366,axon ensheathment,1/24,116/18493,0.1402484896155214,0.18675799900547357,0.1073121481117358,1,bp,NAC,4915,NTRK2
GO:0009132,nucleoside diphosphate metabolic process,1/24,116/18493,0.1402484896155214,0.18675799900547357,0.1073121481117358,1,bp,NAC,3479,IGF1
GO:0042471,ear morphogenesis,1/24,116/18493,0.1402484896155214,0.18675799900547357,0.1073121481117358,1,bp,NAC,8516,ITGA8
GO:0051209,release of sequestered calcium ion into cytosol,1/24,116/18493,0.1402484896155214,0.18675799900547357,0.1073121481117358,1,bp,NAC,2247,FGF2
GO:0002062,chondrocyte differentiation,1/24,117/18493,0.1413713081522372,0.18786740437853652,0.10794961839062116,1,bp,NAC,7704,ZBTB16
GO:0017015,regulation of transforming growth factor beta receptor signaling pathway,1/24,117/18493,0.1413713081522372,0.18786740437853652,0.10794961839062116,1,bp,NAC,8516,ITGA8
GO:0019730,antimicrobial humoral response,1/24,118/18493,0.14249272133270874,0.18897040855677222,0.10858341050861887,1,bp,NAC,5320,PLA2G2A
GO:0051283,negative regulation of sequestering of calcium ion,1/24,118/18493,0.14249272133270874,0.18897040855677222,0.10858341050861887,1,bp,NAC,2247,FGF2
GO:1903844,regulation of cellular response to transforming growth factor beta stimulus,1/24,119/18493,0.14361273083953963,0.1902611970366526,0.1093251044937305,1,bp,NAC,8516,ITGA8
R-HSA-381340,Transcriptional regulation of white adipocyte differentiation,1/21,84/10554,0.15461992295564042,0.1904589779453584,0.09054077050034015,1,re,NAC,9314,KLF4
GO:0016298,lipase activity,1/23,127/17632,0.1532657587244518,0.19064765109626933,0.10821074107631387,1,mf,NAC,5320,PLA2G2A
GO:0007173,epidermal growth factor receptor signaling pathway,1/24,120/18493,0.1447313383534098,0.19096291540627924,0.10972831563336095,1,bp,NAC,10252,SPRY1
GO:0019751,polyol metabolic process,1/24,120/18493,0.1447313383534098,0.19096291540627924,0.10972831563336095,1,bp,NAC,2247,FGF2
GO:0051282,regulation of sequestering of calcium ion,1/24,120/18493,0.1447313383534098,0.19096291540627924,0.10972831563336095,1,bp,NAC,2247,FGF2
GO:0071621,granulocyte chemotaxis,1/24,120/18493,0.1447313383534098,0.19096291540627924,0.10972831563336095,1,bp,NAC,7060,THBS4
GO:0045667,regulation of osteoblast differentiation,1/24,121/18493,0.14584854555307858,0.19204625744400297,0.11035080977994081,1,bp,NAC,3479,IGF1
GO:1902807,negative regulation of cell cycle G1/S phase transition,1/24,121/18493,0.14584854555307858,0.19204625744400297,0.11035080977994081,1,bp,NAC,9314,KLF4
hsa04215,Apoptosis - multiple species,1/23,33/7844,0.0925370115840769,0.19291614279392305,0.12712488656510118,1,kg,NAC,4804,NGFR
GO:0010595,positive regulation of endothelial cell migration,1/24,122/18493,0.14696435411538677,0.1931233711121141,0.11096972507192858,1,bp,NAC,2247,FGF2
GO:1903038,negative regulation of leukocyte cell-cell adhesion,1/24,122/18493,0.14696435411538677,0.1931233711121141,0.11096972507192858,1,bp,NAC,9314,KLF4
GO:0051208,sequestering of calcium ion,1/24,123/18493,0.1480787657152578,0.1943908493245844,0.11169802485233593,1,bp,NAC,2247,FGF2
R-HSA-190236,Signaling by FGFR,1/21,87/10554,0.15969702519153373,0.1954187281949031,0.09289854651031047,1,re,NAC,2247,FGF2
GO:0030326,embryonic limb morphogenesis,1/24,125/18493,0.15030340471781134,0.1969126423424256,0.11314706064881491,1,bp,NAC,7704,ZBTB16
GO:0035113,embryonic appendage morphogenesis,1/24,125/18493,0.15030340471781134,0.1969126423424256,0.11314706064881491,1,bp,NAC,7704,ZBTB16
R-HSA-3700989,Transcriptional Regulation by TP53,2/21,365/10554,0.16311754211622545,0.19701209632219438,0.09365600504280885,2,re,NAC,2353/3725,FOS/JUN
R-HSA-5687128,MAPK6/MAPK4 signaling,1/21,89/10554,0.16306561252602725,0.19701209632219438,0.09365600504280885,1,re,NAC,3725,JUN
GO:0043280,positive regulation of cysteine-type endopeptidase activity involved in apoptotic process,1/24,126/18493,0.1514136354607759,0.1981669880853949,0.11386781444179651,1,bp,NAC,4804,NGFR
R-HSA-446728,Cell junction organization,1/21,91/10554,0.16642133653213853,0.1991436714931516,0.0946693175179668,1,re,NAC,2318,FLNC
R-HSA-877300,Interferon gamma signaling,1/21,92/10554,0.16809438937862797,0.1991436714931516,0.0946693175179668,1,re,NAC,9021,SOCS3
R-HSA-983169,Class I MHC mediated antigen processing & presentation,2/21,371/10554,0.1673628658018314,0.1991436714931516,0.0946693175179668,2,re,NAC,9021/7704,SOCS3/ZBTB16
GO:0009206,purine ribonucleoside triphosphate biosynthetic process,1/24,127/18493,0.15252247592187163,0.19941698716801157,0.11458607062042138,1,bp,NAC,3479,IGF1
R-HSA-1912408,Pre-NOTCH Transcription and Translation,1/21,93/10554,0.16976424388283828,0.19984904659625266,0.09500464014762436,1,re,NAC,3725,JUN
GO:0002576,platelet degranulation,1/24,128/18493,0.15362992776646867,0.20025931287749735,0.11507007549183794,1,bp,NAC,3479,IGF1
GO:0009145,purine nucleoside triphosphate biosynthetic process,1/24,128/18493,0.15362992776646867,0.20025931287749735,0.11507007549183794,1,bp,NAC,3479,IGF1
GO:0030010,establishment of cell polarity,1/24,128/18493,0.15362992776646867,0.20025931287749735,0.11507007549183794,1,bp,NAC,10252,SPRY1
GO:0055007,cardiac muscle cell differentiation,1/24,129/18493,0.15473599265803484,0.20129647189315064,0.1156660326261824,1,bp,NAC,3479,IGF1
GO:1902850,microtubule cytoskeleton organization involved in mitosis,1/24,129/18493,0.15473599265803484,0.20129647189315064,0.1156660326261824,1,bp,NAC,10252,SPRY1
GO:0032590,dendrite membrane,1/24,40/19659,0.047734112665997475,0.20216800658540107,0.1625619935993722,1,cc,NAC,8516,ITGA8
GO:0052689,carboxylic ester hydrolase activity,1/23,139/17632,0.1665242337244599,0.20464423903487844,0.11615514083507034,1,mf,NAC,5320,PLA2G2A
GO:0006865,amino acid transport,1/24,132/18493,0.15804588222068605,0.20478072851171808,0.11766810517087725,1,bp,NAC,4915,NTRK2
GO:0008286,insulin receptor signaling pathway,1/24,132/18493,0.15804588222068605,0.20478072851171808,0.11766810517087725,1,bp,NAC,9021,SOCS3
GO:0050671,positive regulation of lymphocyte proliferation,1/24,132/18493,0.15804588222068605,0.20478072851171808,0.11766810517087725,1,bp,NAC,3479,IGF1
GO:0097553,calcium ion transmembrane import into cytosol,1/24,132/18493,0.15804588222068605,0.20478072851171808,0.11766810517087725,1,bp,NAC,2247,FGF2
R-HSA-193704,p75 NTR receptor-mediated signalling,1/21,97/10554,0.17641179450809397,0.20507871111565926,0.09749072854394668,1,re,NAC,4804,NGFR
R-HSA-6803157,Antimicrobial peptides,1/21,97/10554,0.17641179450809397,0.20507871111565926,0.09749072854394668,1,re,NAC,5320,PLA2G2A
GO:0001508,action potential,1/24,133/18493,0.15914641589677714,0.20538597156031835,0.11801588107349381,1,bp,NAC,4915,NTRK2
GO:0009201,ribonucleoside triphosphate biosynthetic process,1/24,133/18493,0.15914641589677714,0.20538597156031835,0.11801588107349381,1,bp,NAC,3479,IGF1
GO:0032946,positive regulation of mononuclear cell proliferation,1/24,133/18493,0.15914641589677714,0.20538597156031835,0.11801588107349381,1,bp,NAC,3479,IGF1
GO:0050729,positive regulation of inflammatory response,1/24,133/18493,0.15914641589677714,0.20538597156031835,0.11801588107349381,1,bp,NAC,5320,PLA2G2A
GO:0007292,female gamete generation,1/24,134/18493,0.16024557090867675,0.20578069848371658,0.11824269328123307,1,bp,NAC,3479,IGF1
GO:0046631,alpha-beta T cell activation,1/24,134/18493,0.16024557090867675,0.20578069848371658,0.11824269328123307,1,bp,NAC,7704,ZBTB16
GO:0061041,regulation of wound healing,1/24,134/18493,0.16024557090867675,0.20578069848371658,0.11824269328123307,1,bp,NAC,2247,FGF2
GO:0071901,negative regulation of protein serine/threonine kinase activity,1/24,134/18493,0.16024557090867675,0.20578069848371658,0.11824269328123307,1,bp,NAC,10252,SPRY1
GO:0097530,granulocyte migration,1/24,134/18493,0.16024557090867675,0.20578069848371658,0.11824269328123307,1,bp,NAC,7060,THBS4
R-HSA-166520,Signaling by NTRKs,1/21,99/10554,0.17971653032835222,0.2063412014881081,0.09809089374646904,1,re,NAC,4915,NTRK2
R-HSA-6811558,"PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling",1/21,99/10554,0.17971653032835222,0.2063412014881081,0.09809089374646904,1,re,NAC,2247,FGF2
GO:0001837,epithelial to mesenchymal transition,1/24,135/18493,0.16134334890846935,0.20678095210897704,0.1188174443802749,1,bp,NAC,10252,SPRY1
GO:0033135,regulation of peptidyl-serine phosphorylation,1/24,135/18493,0.16134334890846935,0.20678095210897704,0.1188174443802749,1,bp,NAC,4915,NTRK2
hsa04960,Aldosterone-regulated sodium reabsorption,1/23,37/7844,0.10318026682651771,0.20805201343707666,0.13709888775913484,1,kg,NAC,3479,IGF1
hsa05216,Thyroid cancer,1/23,37/7844,0.10318026682651771,0.20805201343707666,0.13709888775913484,1,kg,NAC,4616,GADD45B
GO:0001889,liver development,1/24,137/18493,0.1635347804706223,0.20917614425088474,0.12019373463427861,1,bp,NAC,3725,JUN
GO:0045580,regulation of T cell differentiation,1/24,137/18493,0.1635347804706223,0.20917614425088474,0.12019373463427861,1,bp,NAC,7704,ZBTB16
GO:0000790,nuclear chromatin,2/24,369/19659,0.0739591593695965,0.2098980757525351,0.16877769249107358,2,cc,NAC,9314/3725,KLF4/JUN
GO:0009897,external side of plasma membrane,2/24,359/19659,0.07051251744492418,0.2098980757525351,0.16877769249107358,2,cc,NAC,3977/3953,LIFR/LEPR
GO:0014069,postsynaptic density,2/24,316/19659,0.05635669445957235,0.2098980757525351,0.16877769249107358,2,cc,NAC,8516/4915,ITGA8/NTRK2
GO:0016529,sarcoplasmic reticulum,1/24,67/19659,0.07871177840720067,0.2098980757525351,0.16877769249107358,1,cc,NAC,7060,THBS4
GO:0031093,platelet alpha granule lumen,1/24,67/19659,0.07871177840720067,0.2098980757525351,0.16877769249107358,1,cc,NAC,3479,IGF1
GO:0032279,asymmetric synapse,2/24,320/19659,0.057625710087697124,0.2098980757525351,0.16877769249107358,2,cc,NAC,8516/4915,ITGA8/NTRK2
GO:0032589,neuron projection membrane,1/24,57/19659,0.06735289104319675,0.2098980757525351,0.16877769249107358,1,cc,NAC,8516,ITGA8
GO:0043195,terminal bouton,1/24,51/19659,0.06047326627888061,0.2098980757525351,0.16877769249107358,1,cc,NAC,4915,NTRK2
GO:0098984,neuron to neuron synapse,2/24,342/19659,0.06478354622855552,0.2098980757525351,0.16877769249107358,2,cc,NAC,8516/4915,ITGA8/NTRK2
GO:0099572,postsynaptic specialization,2/24,340/19659,0.06412066394694188,0.2098980757525351,0.16877769249107358,2,cc,NAC,8516/4915,ITGA8/NTRK2
GO:0045834,positive regulation of lipid metabolic process,1/24,138/18493,0.1646284373277106,0.21036756966900558,0.12087833407105947,1,bp,NAC,2247,FGF2
GO:0070665,positive regulation of leukocyte proliferation,1/24,139/18493,0.16572072376214964,0.21155490031447644,0.12156058062950884,1,bp,NAC,3479,IGF1
GO:0005924,cell-substrate adherens junction,2/24,405/19659,0.08680732163494792,0.21186049152801856,0.17035565839241257,2,cc,NAC,2318/8516,FLNC/ITGA8
GO:0005925,focal adhesion,2/24,402/19659,0.08571151069873091,0.21186049152801856,0.17035565839241257,2,cc,NAC,2318/8516,FLNC/ITGA8
GO:0030055,cell-substrate junction,2/24,409/19659,0.08827520480334107,0.21186049152801856,0.17035565839241257,2,cc,NAC,2318/8516,FLNC/ITGA8
GO:0009166,nucleotide catabolic process,1/24,140/18493,0.16681164141659577,0.2123206073771587,0.12200056001544322,1,bp,NAC,3479,IGF1
GO:0046330,positive regulation of JNK cascade,1/24,140/18493,0.16681164141659577,0.2123206073771587,0.12200056001544322,1,bp,NAC,4616,GADD45B
GO:0061008,hepaticobiliary system development,1/24,140/18493,0.16681164141659577,0.2123206073771587,0.12200056001544322,1,bp,NAC,3725,JUN
GO:0008643,carbohydrate transport,1/24,141/18493,0.1679011919318253,0.21266391204646232,0.12219782472011956,1,bp,NAC,3479,IGF1
GO:0009127,purine nucleoside monophosphate biosynthetic process,1/24,141/18493,0.1679011919318253,0.21266391204646232,0.12219782472011956,1,bp,NAC,3479,IGF1
GO:0009168,purine ribonucleoside monophosphate biosynthetic process,1/24,141/18493,0.1679011919318253,0.21266391204646232,0.12219782472011956,1,bp,NAC,3479,IGF1
GO:0045807,positive regulation of endocytosis,1/24,141/18493,0.1679011919318253,0.21266391204646232,0.12219782472011956,1,bp,NAC,6424,SFRP4
GO:0060041,retina development in camera-type eye,1/24,141/18493,0.1679011919318253,0.21266391204646232,0.12219782472011956,1,bp,NAC,4915,NTRK2
GO:0062013,positive regulation of small molecule metabolic process,1/24,142/18493,0.16898937694673588,0.21320935982482142,0.12251124193967744,1,bp,NAC,3479,IGF1
GO:0106106,cold-induced thermogenesis,1/24,142/18493,0.16898937694673588,0.21320935982482142,0.12251124193967744,1,bp,NAC,3953,LEPR
GO:0120161,regulation of cold-induced thermogenesis,1/24,142/18493,0.16898937694673588,0.21320935982482142,0.12251124193967744,1,bp,NAC,3953,LEPR
GO:2000241,regulation of reproductive process,1/24,142/18493,0.16898937694673588,0.21320935982482142,0.12251124193967744,1,bp,NAC,3479,IGF1
GO:0038127,ERBB signaling pathway,1/24,143/18493,0.1700761980983504,0.21416391158598103,0.1230597325024344,1,bp,NAC,10252,SPRY1
GO:2001056,positive regulation of cysteine-type endopeptidase activity,1/24,143/18493,0.1700761980983504,0.21416391158598103,0.1230597325024344,1,bp,NAC,4804,NGFR
GO:0008203,cholesterol metabolic process,1/24,144/18493,0.1711616570218183,0.21532169656381991,0.12372500196176155,1,bp,NAC,3953,LEPR
GO:0009142,nucleoside triphosphate biosynthetic process,1/24,145/18493,0.17224575535041808,0.21563971495124737,0.1239077370332209,1,bp,NAC,3479,IGF1
GO:0009408,response to heat,1/24,145/18493,0.17224575535041808,0.21563971495124737,0.1239077370332209,1,bp,NAC,3479,IGF1
GO:0019362,pyridine nucleotide metabolic process,1/24,145/18493,0.17224575535041808,0.21563971495124737,0.1239077370332209,1,bp,NAC,3479,IGF1
GO:0046496,nicotinamide nucleotide metabolic process,1/24,145/18493,0.17224575535041808,0.21563971495124737,0.1239077370332209,1,bp,NAC,3479,IGF1
GO:0048592,eye morphogenesis,1/24,145/18493,0.17224575535041808,0.21563971495124737,0.1239077370332209,1,bp,NAC,4915,NTRK2
GO:0006661,phosphatidylinositol biosynthetic process,1/24,146/18493,0.1733284947155581,0.21595298525079623,0.12408774382791359,1,bp,NAC,2247,FGF2
GO:0009267,cellular response to starvation,1/24,146/18493,0.1733284947155581,0.21595298525079623,0.12408774382791359,1,bp,NAC,3725,JUN
GO:0035107,appendage morphogenesis,1/24,146/18493,0.1733284947155581,0.21595298525079623,0.12408774382791359,1,bp,NAC,7704,ZBTB16
GO:0035108,limb morphogenesis,1/24,146/18493,0.1733284947155581,0.21595298525079623,0.12408774382791359,1,bp,NAC,7704,ZBTB16
GO:1901292,nucleoside phosphate catabolic process,1/24,146/18493,0.1733284947155581,0.21595298525079623,0.12408774382791359,1,bp,NAC,3479,IGF1
GO:0035264,multicellular organism growth,1/24,147/18493,0.17440987674677988,0.21709175637291123,0.12474208782373994,1,bp,NAC,3479,IGF1
GO:0010977,negative regulation of neuron projection development,1/24,148/18493,0.1754899030717596,0.21801762862459023,0.12527409898649505,1,bp,NAC,4804,NGFR
GO:0042133,neurotransmitter metabolic process,1/24,148/18493,0.1754899030717596,0.21801762862459023,0.12527409898649505,1,bp,NAC,9314,KLF4
R-HSA-199418,Negative regulation of the PI3K/AKT network,1/21,106/10554,0.1911839328127376,0.21816080676790917,0.10370972138372592,1,re,NAC,2247,FGF2
GO:0001764,neuron migration,1/24,149/18493,0.1765685753163102,0.21831214698308324,0.12544333081526027,1,bp,NAC,4915,NTRK2
GO:0001890,placenta development,1/24,149/18493,0.1765685753163102,0.21831214698308324,0.12544333081526027,1,bp,NAC,9021,SOCS3
GO:0051384,response to glucocorticoid,1/24,149/18493,0.1765685753163102,0.21831214698308324,0.12544333081526027,1,bp,NAC,2353,FOS
GO:0060402,calcium ion transport into cytosol,1/24,149/18493,0.1765685753163102,0.21831214698308324,0.12544333081526027,1,bp,NAC,2247,FGF2
GO:1902652,secondary alcohol metabolic process,1/24,149/18493,0.1765685753163102,0.21831214698308324,0.12544333081526027,1,bp,NAC,3953,LEPR
GO:0031214,biomineral tissue development,1/24,150/18493,0.177645895104383,0.2188098062206883,0.12572928848293413,1,bp,NAC,3479,IGF1
GO:0072524,pyridine-containing compound metabolic process,1/24,150/18493,0.177645895104383,0.2188098062206883,0.12572928848293413,1,bp,NAC,3479,IGF1
GO:1903707,negative regulation of hemopoiesis,1/24,150/18493,0.177645895104383,0.2188098062206883,0.12572928848293413,1,bp,NAC,7704,ZBTB16
GO:1990845,adaptive thermogenesis,1/24,150/18493,0.177645895104383,0.2188098062206883,0.12572928848293413,1,bp,NAC,3953,LEPR
GO:0035257,nuclear hormone receptor binding,1/23,152/17632,0.18066342654015022,0.21937701794161096,0.12451739924446445,1,mf,NAC,3164,NR4A1
GO:0008360,regulation of cell shape,1/24,151/18493,0.17872186405807067,0.21971777979461388,0.1262510149694328,1,bp,NAC,3679,ITGA7
GO:0030856,regulation of epithelial cell differentiation,1/24,151/18493,0.17872186405807067,0.21971777979461388,0.1262510149694328,1,bp,NAC,6424,SFRP4
GO:0016052,carbohydrate catabolic process,1/24,152/18493,0.1797964837976086,0.2206206617648991,0.12676981579316524,1,bp,NAC,3479,IGF1
GO:0030509,BMP signaling pathway,1/24,152/18493,0.1797964837976086,0.2206206617648991,0.12676981579316524,1,bp,NAC,6424,SFRP4
GO:0042129,regulation of T cell proliferation,1/24,153/18493,0.180869755941377,0.22172785770885253,0.12740601652223155,1,bp,NAC,3479,IGF1
R-HSA-1912422,Pre-NOTCH Expression and Processing,1/21,109/10554,0.19605165113700118,0.22235126287489157,0.10570178880300449,1,re,NAC,3725,JUN
GO:0043271,negative regulation of ion transport,1/24,154/18493,0.1819416821059031,0.22283131415614385,0.12804006851645486,1,bp,NAC,6424,SFRP4
GO:0009156,ribonucleoside monophosphate biosynthetic process,1/24,155/18493,0.1830122639058629,0.22371998707436774,0.12855070474264688,1,bp,NAC,3479,IGF1
GO:0071695,anatomical structure maturation,1/24,155/18493,0.1830122639058629,0.22371998707436774,0.12855070474264688,1,bp,NAC,3479,IGF1
GO:2001236,regulation of extrinsic apoptotic signaling pathway,1/24,156/18493,0.1840815029540832,0.2248151688620018,0.12918000207304084,1,bp,NAC,3479,IGF1
GO:0006606,protein import into nucleus,1/24,157/18493,0.1851494008615432,0.22548241588490284,0.12956340579191752,1,bp,NAC,3479,IGF1
GO:0030203,glycosaminoglycan metabolic process,1/24,157/18493,0.1851494008615432,0.22548241588490284,0.12956340579191752,1,bp,NAC,2247,FGF2
GO:0045931,positive regulation of mitotic cell cycle,1/24,157/18493,0.1851494008615432,0.22548241588490284,0.12956340579191752,1,bp,NAC,3479,IGF1
hsa04975,Fat digestion and absorption,1/23,41/7844,0.11370405819046414,0.22557417995850143,0.14864537318617552,1,kg,NAC,5320,PLA2G2A
GO:0015718,monocarboxylic acid transport,1/24,158/18493,0.186215959237379,0.22614428757573085,0.12994372081614855,1,bp,NAC,5320,PLA2G2A
GO:0046165,alcohol biosynthetic process,1/24,158/18493,0.186215959237379,0.22614428757573085,0.12994372081614855,1,bp,NAC,2247,FGF2
GO:0090316,positive regulation of intracellular protein transport,1/24,158/18493,0.186215959237379,0.22614428757573085,0.12994372081614855,1,bp,NAC,3479,IGF1
GO:0050806,positive regulation of synaptic transmission,1/24,159/18493,0.18728117968888192,0.22722515440269395,0.13056479269334684,1,bp,NAC,4915,NTRK2
hsa05169,Epstein-Barr virus infection,2/23,201/7844,0.11641857641426641,0.22729341109452011,0.149778285445255,2,kg,NAC,3725/4616,JUN/GADD45B
GO:0090288,negative regulation of cellular response to growth factor stimulus,1/24,160/18493,0.1883450638215025,0.22830238109952222,0.1311837729322418,1,bp,NAC,10252,SPRY1
GO:0007519,skeletal muscle tissue development,1/24,161/18493,0.1894076132388527,0.22894843836979675,0.1315550009055846,1,bp,NAC,2353,FOS
GO:0035821,modification of morphology or physiology of other organism,1/24,161/18493,0.1894076132388527,0.22894843836979675,0.1315550009055846,1,bp,NAC,3725,JUN
GO:0060401,cytosolic calcium ion transport,1/24,161/18493,0.1894076132388527,0.22894843836979675,0.1315550009055846,1,bp,NAC,2247,FGF2
GO:0006733,oxidoreduction coenzyme metabolic process,1/24,162/18493,0.19046882954270794,0.2293761113434468,0.13180074409054118,1,bp,NAC,3479,IGF1
GO:0016125,sterol metabolic process,1/24,162/18493,0.19046882954270794,0.2293761113434468,0.13180074409054118,1,bp,NAC,3953,LEPR
GO:0043902,positive regulation of multi-organism process,1/24,162/18493,0.19046882954270794,0.2293761113434468,0.13180074409054118,1,bp,NAC,3725,JUN
GO:0050680,negative regulation of epithelial cell proliferation,1/24,162/18493,0.19046882954270794,0.2293761113434468,0.13180074409054118,1,bp,NAC,4804,NGFR
GO:0030307,positive regulation of cell growth,1/24,163/18493,0.19152871433300678,0.23043853663256936,0.13241121936116473,1,bp,NAC,3479,IGF1
GO:0007416,synapse assembly,1/24,165/18493,0.19364449576353493,0.23212283826737967,0.13337902811614236,1,bp,NAC,4915,NTRK2
GO:0051100,negative regulation of binding,1/24,165/18493,0.19364449576353493,0.23212283826737967,0.13337902811614236,1,bp,NAC,3725,JUN
GO:0071772,response to BMP,1/24,165/18493,0.19364449576353493,0.23212283826737967,0.13337902811614236,1,bp,NAC,6424,SFRP4
GO:0071773,cellular response to BMP stimulus,1/24,165/18493,0.19364449576353493,0.23212283826737967,0.13337902811614236,1,bp,NAC,6424,SFRP4
GO:0031960,response to corticosteroid,1/24,166/18493,0.19470039559448626,0.23274323786732598,0.1337355130544713,1,bp,NAC,2353,FOS
GO:0045619,regulation of lymphocyte differentiation,1/24,166/18493,0.19470039559448626,0.23274323786732598,0.1337355130544713,1,bp,NAC,7704,ZBTB16
GO:2000045,regulation of G1/S transition of mitotic cell cycle,1/24,166/18493,0.19470039559448626,0.23274323786732598,0.1337355130544713,1,bp,NAC,9314,KLF4
hsa00565,Ether lipid metabolism,1/23,47/7844,0.12926854822037515,0.23283095934428735,0.15342733307240156,1,kg,NAC,5320,PLA2G2A
hsa04024,cAMP signaling pathway,2/23,212/7844,0.12709560784205975,0.23283095934428735,0.15342733307240156,2,kg,NAC,2353/3725,FOS/JUN
hsa04913,Ovarian steroidogenesis,1/23,49/7844,0.13439835864588945,0.23283095934428735,0.15342733307240156,1,kg,NAC,3479,IGF1
hsa04930,Type II diabetes mellitus,1/23,46/7844,0.12669275099967603,0.23283095934428735,0.15342733307240156,1,kg,NAC,9021,SOCS3
hsa05030,Cocaine addiction,1/23,49/7844,0.13439835864588945,0.23283095934428735,0.15342733307240156,1,kg,NAC,3725,JUN
hsa05144,Malaria,1/23,49/7844,0.13439835864588945,0.23283095934428735,0.15342733307240156,1,kg,NAC,7060,THBS4
hsa05166,Human T-cell leukemia virus 1 infection,2/23,219/7844,0.13401368105809974,0.23283095934428735,0.15342733307240156,2,kg,NAC,2353/3725,FOS/JUN
hsa05170,Human immunodeficiency virus 1 infection,2/23,212/7844,0.12709560784205975,0.23283095934428735,0.15342733307240156,2,kg,NAC,2353/3725,FOS/JUN
R-HSA-2262752,Cellular responses to stress,2/21,426/10554,0.20714159839138813,0.23350507455029207,0.11100411014275344,2,re,NAC,2353/3725,FOS/JUN
GO:0006022,aminoglycan metabolic process,1/24,167/18493,0.19575497029333078,0.23357331782010124,0.1342124814483883,1,bp,NAC,2247,FGF2
GO:0009124,nucleoside monophosphate biosynthetic process,1/24,167/18493,0.19575497029333078,0.23357331782010124,0.1342124814483883,1,bp,NAC,3479,IGF1
GO:0051897,positive regulation of protein kinase B signaling,1/24,168/18493,0.19680822145086452,0.23461421252001038,0.13481058512694666,1,bp,NAC,2247,FGF2
GO:0006986,response to unfolded protein,1/24,169/18493,0.19786015065605844,0.2350042265576079,0.13503468928522205,1,bp,NAC,7060,THBS4
GO:0021543,pallium development,1/24,169/18493,0.19786015065605844,0.2350042265576079,0.13503468928522205,1,bp,NAC,4915,NTRK2
GO:0030324,lung development,1/24,169/18493,0.19786015065605844,0.2350042265576079,0.13503468928522205,1,bp,NAC,10252,SPRY1
GO:0050821,protein stabilization,1/24,169/18493,0.19786015065605844,0.2350042265576079,0.13503468928522205,1,bp,NAC,3479,IGF1
GO:0022408,negative regulation of cell-cell adhesion,1/24,170/18493,0.19891075949606374,0.23582016002412676,0.13550352903224586,1,bp,NAC,9314,KLF4
GO:0060538,skeletal muscle organ development,1/24,170/18493,0.19891075949606374,0.23582016002412676,0.13550352903224586,1,bp,NAC,2353,FOS
